Index,Time,mtr.state.i_dq.v1,mtr.state.pos_spd_e.v1,mtr.reference.u_dq.v1,mtr.state.pos_spd_e.v2
23690,23.689969,-0.861158133,6.11989117,2.91184664,67.5178604
23691,23.690965,-0.858410001,6.12387753,2.9104929,38.95924
23692,23.691969,-0.851886451,6.12628269,2.90727949,22.4803085
23693,23.692965,-0.852720022,6.13203907,2.90769005,58.8777161
23694,23.693969,-0.847189903,6.13551235,2.90496612,33.9736938
23695,23.694965,-0.860831916,6.14191341,2.91168594,65.5025864
23696,23.695965,-0.860164583,6.14577198,2.9113574,37.7963829
23697,23.696966,-0.845502853,6.14810276,2.90413499,21.8093166
23698,23.698120,-0.839600623,6.15381145,2.90122747,58.4834824
23699,23.698982,-0.838142633,6.15725613,2.90124202,33.746212
23700,23.699964,-0.84513706,6.16364193,2.90395451,65.3783798
23701,23.700969,-0.825935066,6.16749287,2.89449573,37.7247124
23702,23.701964,-0.832238376,6.1741209,2.89760065,67.6670074
23703,23.702969,-0.830092847,6.17812061,2.89654374,39.0452995
23704,23.703965,-0.814091444,6.18483829,2.88866162,68.4290085
23705,23.704969,-0.82672286,6.1888895,2.89488387,39.484993
23706,23.705966,-0.815382838,6.19564152,2.88929772,68.6897812
23707,23.706964,-0.819190383,6.1997118,2.89117312,39.6354637
23708,23.707966,-0.811421752,6.20647526,2.88734627,68.7695465
23709,23.708965,-0.812257469,6.21055317,2.88775802,39.681488
23710,23.709966,-0.80821991,6.21301365,2.88576937,22.8970623
23711,23.710967,-0.800843298,6.21880436,2.8867259,59.1111374
23712,23.711978,-0.802363694,6.22229671,2.88444734,34.1083832
23713,23.712964,-0.794794679,6.22870922,2.87915587,65.5873642
23714,23.713969,-0.794589579,6.23688412,2.87905502,83.7443466
23715,23.714965,-0.791867137,6.24181461,2.87771368,48.3222656
23716,23.715969,-0.785112381,6.24909496,2.87438655,73.7820206
23717,23.716965,-0.779615521,6.25348568,2.87167859,42.5737915
23718,23.717964,-0.781173587,6.26044178,2.87244606,70.472084
23719,23.718965,-0.778446913,6.26463795,2.87110305,40.6638908
23720,23.719965,-0.77446425,6.27147388,2.8691411,69.3629761
23721,23.720965,-0.764311314,6.27559757,2.8641398,40.0239105
23722,23.721966,-0.769041777,6.28239155,2.8726213,68.9936905
23723,23.722981,-0.686187804,0.00330305099,2.82408404,39.8108253
23724,23.723964,-0.689463675,0.010081768,2.82726979,68.8777924
23725,23.724969,-0.670422852,0.0184760094,2.81789017,85.6429901
23726,23.725965,-0.673679471,0.02354002,2.81949449,49.4178238
23727,23.726969,-0.659415007,0.0309004784,2.81246758,74.4212341
23728,23.727965,-0.651550174,0.0396456718,2.80859327,88.8416748
23729,23.728969,-0.654878676,0.0492281914,2.81023312,97.1625824
23730,23.729965,-0.642192483,0.0550074577,2.80398393,56.0648727
23731,23.730980,-0.635926545,0.0627989769,2.80482292,78.2567291
23732,23.731964,-0.637634695,0.0718054771,2.8017385,91.0548401
23733,23.732964,-0.624948919,0.0772395134,2.79548955,52.5405769
23734,23.733979,-0.62665832,0.0848231316,2.79397559,76.2160721
23735,23.734964,-0.609233379,0.0937018394,2.7877481,89.8843994
23736,23.735969,-0.601404607,0.103364468,2.75326967,97.7642517
23737,23.736965,-0.59830755,0.109193325,2.78236604,56.4120483
23738,23.737965,-0.588845849,0.117013454,2.77770519,78.4499969
23739,23.738965,-0.57775557,0.121732235,2.77224207,45.2673149
23740,23.739964,-0.592198551,0.128884792,2.77935672,72.0263062
23741,23.740965,-0.576414585,0.137506008,2.77158165,87.4597473
23742,23.741964,-0.557363629,0.142703533,2.76219702,50.4661331
23743,23.742966,-0.554260492,0.150147915,2.76066828,75.0261307
23744,23.744163,-0.544817388,0.158942699,2.76077819,89.1907196
23745,23.744978,-0.543332219,0.164248943,2.7560699,51.4649391
23746,23.745965,-0.519542038,0.171752453,2.74356604,75.5954056
23747,23.746969,-0.548302829,0.176280499,2.74752498,43.6201553
23748,23.747965,-0.53243196,0.179011822,2.7499156,25.1697559
23749,23.748964,-0.527718484,0.184964657,2.74759388,60.4225273
23750,23.749965,-0.519884765,0.192862988,2.74373484,80.7711792
23751,23.750965,-0.513566732,0.197627544,2.74062252,46.6066856
23752,23.751966,-0.510437489,0.200500011,2.73513961,26.8930473
23753,23.752965,-0.534393489,0.206538677,2.75088191,61.4169044
23754,23.753966,-0.502621055,0.210181713,2.73444629,35.438858
23755,23.754979,-0.502640545,0.212378979,2.73366809,20.4489746
23756,23.755973,-0.496363372,0.218011379,2.73214126,57.7055931
23757,23.756981,-0.494801164,0.221408367,2.72982764,33.2973518
23758,23.757968,-0.486943841,0.227763653,2.72751164,65.1123199
23759,23.758965,-0.488593757,0.231595516,2.723634,37.5711899
23760,23.759969,-0.47116816,0.238215923,2.72288465,67.5784149
23761,23.760966,-0.471244544,0.242208004,2.72055078,38.9941826
23762,23.761966,-0.468097836,0.244613171,2.71823215,22.5004711
23763,23.762967,-0.468178004,0.250373363,2.71593165,58.8893509
23764,23.763965,-0.458681583,0.253848553,2.71280217,33.9804077
23765,23.764968,-0.458705574,0.255942822,2.71126223,19.6074162
23766,23.765968,-0.45389244,0.257205486,2.71045113,11.3138952
23767,23.766969,-0.449254036,0.262275219,2.70893359,52.4274025
23768,23.767983,-0.447735488,0.265332699,2.7074101,30.2517242
23769,23.768966,-0.446138442,0.267177105,2.70741582,17.4558868
23770,23.769978,-0.441407382,0.268287182,2.70664048,10.0724173
23771,23.770967,-0.447765976,0.268958569,2.70586991,5.81199884
23772,23.771968,-0.4382824,0.27366972,2.70432568,49.2526894
23773,23.772967,-0.435117364,0.276509762,2.70120764,28.4198475
23774,23.773969,-0.433588445,0.278224468,2.69573402,16.3988552
23775,23.774967,-0.432013422,0.279258251,2.69809341,9.46248817
23776,23.775964,-0.427258641,0.279881954,2.70044971,5.46005678
23777,23.776969,-0.427237511,0.280259609,2.69888067,3.15056872
23778,23.777965,-0.431987464,0.280484676,2.6988821,1.81794512
23779,23.778965,-0.42727375,0.284928799,2.69891191,46.9550934
23780,23.779966,-0.420969546,0.287608624,2.69579744,27.0940857
23781,23.780966,-0.421004087,0.289226055,2.69503069,15.6338625
23782,23.781979,-0.422638357,0.29020071,2.69425917,9.02107048
23783,23.782968,-0.419456244,0.290788174,2.69347525,5.20534945
23784,23.783964,-0.421034098,0.291142941,2.69502687,3.00359726
23785,23.784969,-0.414673477,0.291356564,2.69502854,1.7331394
23786,23.785966,-0.417866856,0.291486263,2.69191313,1.00005829
23787,23.786966,-0.416258365,0.291564465,2.69346762,0.577054858
23788,23.787969,-0.416277826,0.291610241,2.69426537,0.332972914
23789,23.788980,-0.417888016,0.291638851,2.69112611,0.192132443
23790,23.789968,-0.425805688,0.291656017,2.6942656,0.110864498
23791,23.790964,-0.413096786,0.291667461,2.69269371,0.0639711693
23792,23.791966,-0.413096875,0.291673183,2.69034719,0.0369127244
23793,23.792981,-0.416260123,0.291676998,2.69269848,0.0212994255
23794,23.793968,-0.416269541,0.291678905,2.69270754,0.0122902207
23795,23.794964,-0.414678574,0.291680813,2.69347763,0.00709171826
23796,23.795969,-0.41785118,0.291680813,2.69270325,0.00409207214
23797,23.796965,-0.42105189,0.29168272,2.6919055,0.00236121262
23798,23.797964,-0.421042532,0.29168272,2.69350052,0.00136246986
23799,23.798967,-0.417869955,0.29168272,2.69269371,0.000786174031
23800,23.799967,-0.419442177,0.29168272,2.69269848,0.000453639106
23801,23.800968,-0.409896284,0.29168272,2.69269848,0.000261759415
23802,23.801967,-0.41785121,0.29168272,2.69426584,0.000151040746
23803,23.802969,-0.419451565,0.29168272,2.69346809,8.71537195e-05
23804,23.803967,-0.419432789,0.29168272,2.68800545,5.02895491e-05
23805,23.804981,-0.417841822,0.29168272,2.69347763,2.90181379e-05
23806,23.805967,-0.422642916,0.29168272,2.69266605,1.67440812e-05
23807,23.806968,-0.422633529,0.29168272,2.69662166,9.66169046e-06
23808,23.807967,-0.414687991,0.29168272,2.69348216,5.57500061e-06
23809,23.808969,-0.416241437,0.29168272,2.69426131,3.21689367e-06
23810,23.809969,-0.414610952,0.287375927,2.69502544,-45.9061012
23811,23.810964,-0.425716996,0.284778118,2.69656372,-26.4887962
23812,23.811969,-0.424119562,0.283210278,2.69811916,-15.2845984
23813,23.812966,-0.427277923,0.28226614,2.69811201,-8.81953812
23814,23.813966,-0.42409578,0.281695843,2.69813895,-5.08906078
23815,23.814965,-0.427290767,0.28135252,2.69810939,-2.93649626
23816,23.815981,-0.428842515,0.281144619,2.69889164,-1.6944207
23817,23.816967,-0.430395544,0.281020641,2.69653487,-0.977716744
23818,23.817969,-0.42724821,0.280944347,2.69970059,-0.564163327
23819,23.818967,-0.427247494,0.280898571,2.69890761,-0.325534225
23820,23.819965,-0.427256137,0.280871868,2.69888973,-0.187840164
23821,23.820968,-0.428837985,0.280854702,2.69809675,-0.108387761
23822,23.821964,-0.428846866,0.280845165,2.69810557,-0.0625420436
23823,23.822969,-0.430419832,0.280837536,2.69809222,-0.0360880867
23824,23.823967,-0.430428833,0.280833721,2.70045233,-0.0208235923
23825,23.824966,-0.433633119,0.276526928,2.70200038,-45.9110603
23826,23.825967,-0.43508625,0.273929119,2.70197606,-26.4916573
23827,23.826978,-0.441444635,0.272359371,2.70196819,-15.2862492
23828,23.827967,-0.438264847,0.271415234,2.70431256,-8.82049084
23829,23.828968,-0.439829826,0.270844936,2.70273185,-5.08961058
23830,23.829967,-0.438215762,0.270499706,2.7027421,-2.93681335
23831,23.830968,-0.439829946,0.270293713,2.70430398,-1.69460368
23832,23.831968,-0.441393286,0.270167828,2.70507407,-0.977822304
23833,23.832965,-0.441409498,0.270093441,2.70349288,-0.564224243
23834,23.833968,-0.441408753,0.270045757,2.7050817,-0.325569361
23835,23.834969,-0.444524437,0.265714169,2.70582414,-46.0869026
23836,23.835968,-0.446083903,0.263099194,2.70814347,-26.5931225
23837,23.836966,-0.450842351,0.261523724,2.70974922,-15.3447962
23838,23.837993,-0.447694957,0.260571957,2.70817399,-8.8542738
23839,23.838966,-0.449235588,0.259997845,2.71048856,-5.10910416
23840,23.839968,-0.452396542,0.259652615,2.70893431,-2.9480617
23841,23.840967,-0.45080182,0.259444714,2.70970464,-1.70109427
23842,23.841968,-0.452408075,0.259318829,2.70892358,-0.981567502
23843,23.842967,-0.450790375,0.259242535,2.71049094,-0.566385269
23844,23.843982,-0.453980982,0.259196758,2.70971489,-0.32681632
23845,23.844967,-0.452380717,0.259168148,2.70578241,-0.188579962
23846,23.845969,-0.45079729,0.259150982,2.70891809,-0.108814642
23847,23.846967,-0.450805485,0.259141445,2.71049023,-0.0627883598
23848,23.848007,-0.453996718,0.259135723,2.71127844,-0.0362302177
23849,23.848982,-0.452446878,0.259131908,2.70973086,-0.0209056046
23850,23.849965,-0.452388495,0.259130001,2.70970631,-0.012062978
23851,23.850969,-0.457096815,0.254823208,2.71123743,-45.913063
23852,23.851965,-0.46023199,0.252223492,2.71044159,-26.4928131
23853,23.852969,-0.463407397,0.250655651,2.7166903,-15.2869158
23854,23.853965,-0.461809307,0.249711514,2.71355867,-8.82087517
23855,23.854969,-0.463400155,0.249139309,2.71433449,-5.08983231
23856,23.855965,-0.46177119,0.248795986,2.71355557,-2.93694139
23857,23.856969,-0.461808026,0.248589993,2.71513009,-1.69467759
23858,23.857965,-0.461790085,0.248464108,2.71512103,-0.977864981
23859,23.859026,-0.464996278,0.248389721,2.71669674,-0.56424886
23860,23.859981,-0.46337989,0.248342037,2.71590042,-0.325583577
23861,23.860969,-0.461771846,0.248315334,2.71668029,-0.18786864
23862,23.861968,-0.463305205,0.243993282,2.71663618,-46.0074501
23863,23.862969,-0.468040586,0.241384029,2.72054863,-26.5472755
23864,23.863968,-0.472799718,0.239812374,2.72053313,-15.3183422
23865,23.864969,-0.471178025,0.238864422,2.72131753,-8.83900928
23866,23.865968,-0.472753525,0.238292217,2.72053313,-5.10029602
23867,23.866969,-0.474355429,0.237946987,2.72052288,-2.9429791
23868,23.867968,-0.472768068,0.237739086,2.72131276,-1.69816148
23869,23.868969,-0.474342704,0.237613201,2.71973634,-0.979875267
23870,23.869968,-0.474341542,0.237536907,2.72130775,-0.565408826
23871,23.870965,-0.471172452,0.237493038,2.72130752,-0.326252908
23872,23.871981,-0.475904435,0.233157635,2.72207022,-46.0872993
23873,23.872969,-0.512472272,0.23054266,2.72361875,-26.5933514
23874,23.873968,-0.482163966,0.22896719,2.72595215,-15.3449287
23875,23.874969,-0.480586946,0.228015423,2.72594857,-8.85435009
23876,23.875968,-0.482162952,0.227443218,2.72594452,-5.10914803
23877,23.876969,-0.483756989,0.227096081,2.72516489,-2.94808698
23878,23.877968,-0.48534587,0.22688818,2.72751236,-1.70110881
23879,23.878969,-0.491647005,0.222455502,2.72904062,-46.8876762
23880,23.879968,-0.496383011,0.219781399,2.73058581,-27.0551853
23881,23.880969,-0.493195415,0.218169689,2.73058414,-15.6114168
23882,23.881968,-0.496372014,0.217196941,2.73056984,-9.00811958
23883,23.882980,-0.497941345,0.216609478,2.73292542,-5.19787645
23884,23.883969,-0.501092613,0.216254711,2.73213506,-2.99928522
23885,23.884968,-0.496291935,0.216041088,2.73135257,-1.73065126
23886,23.885969,-0.497916937,0.215913296,2.73135161,-0.998622537
23887,23.886968,-0.496258676,0.211528301,2.7352407,-46.4752693
23888,23.887965,-0.499416888,0.208884716,2.73522115,-26.8172169
23889,23.888969,-0.502597511,0.207290173,2.73520923,-15.4741039
23890,23.889965,-0.502556384,0.206328869,2.73598647,-8.92888641
23891,23.890969,-0.505739033,0.205747128,2.73519444,-5.15215731
23892,23.891965,-0.497725666,0.205398083,2.73676395,-2.97290421
23893,23.892969,-0.508837819,0.200879574,2.73829317,-47.6215286
23894,23.893968,-0.515179873,0.19815588,2.74141717,-27.4786339
23895,23.894994,-0.511970222,0.196511745,2.73983622,-15.8557558
23896,23.895979,-0.508776605,0.195519924,2.73826313,-9.14910793
23897,23.896969,-0.513520181,0.194921017,2.74060583,-5.27922964
23898,23.897969,-0.510323465,0.194560528,2.7468977,-3.04622769
23899,23.898965,-0.515046358,0.190038204,2.74607062,-47.6567841
23900,23.899969,-0.524567783,0.187308788,2.7460475,-27.4989758
23901,23.900965,-0.516550183,0.185664654,2.74760175,-15.8674927
23902,23.901969,-0.516553283,0.184670925,2.74680114,-9.15587997
23903,23.902965,-0.522921205,0.184072018,2.74680281,-5.28313732
23904,23.903969,-0.54368037,0.183711529,2.74680591,-3.04848242
23905,23.904967,-0.545210898,0.183492184,2.74679542,-1.75903916
23906,23.905981,-0.521254182,0.179055691,2.74440932,-46.9140472
23907,23.906969,-0.52278471,0.176379681,2.75066972,-27.0704021
23908,23.907969,-0.533911169,0.174764156,2.7506609,-15.6201973
23909,23.908965,-0.530727983,0.173791409,2.74985814,-9.0131855
23910,23.909969,-0.538689435,0.173203945,2.75692129,-5.20079947
23911,23.910965,-0.537096858,0.172849178,2.75142336,-3.00097179
23912,23.911969,-0.538612604,0.168328762,2.75217557,-47.6306686
23913,23.912965,-0.541758895,0.165603161,2.75608206,-27.4839077
23914,23.913969,-0.543338478,0.163959026,2.75606775,-15.858799
23915,23.914965,-0.552877128,0.162967205,2.75685048,-9.15086365
23916,23.915969,-0.544908345,0.162368298,2.72702312,-5.28024292
23917,23.916980,-0.55447197,0.162007809,2.76077271,-3.0468123
23918,23.917969,-0.546404839,0.157483578,2.76073241,-47.6641769
23919,23.918968,-0.554341257,0.154754162,2.75442505,-27.5032425
23920,23.919965,-0.557513952,0.15310812,2.76148391,-15.8699551
23921,23.920969,-0.551097214,0.152114391,2.75833726,-9.15730095
23922,23.921965,-0.551098406,0.151515484,2.76067805,-5.283957
23923,23.922969,-0.554217994,0.146850109,2.76614618,-48.947998
23924,23.923965,-0.5653404,0.144034863,2.7692728,-28.2440338
23925,23.924969,-0.562129319,0.142335415,2.7692585,-16.2974072
23926,23.925966,-0.560539424,0.141311169,2.76296544,-9.40394974
23927,23.926964,-0.570072889,0.140695095,2.76609826,-5.42627859
23928,23.927982,-0.563684821,0.140321255,2.76531076,-3.131078
23929,23.928964,-0.568475485,0.140098095,2.77081037,-1.80669856
23930,23.929969,-0.579622984,0.139960766,2.76451445,-1.04250348
23931,23.930965,-0.569995522,0.135571957,2.77077675,-46.5076485
23932,23.931969,-0.569949389,0.132926464,2.7723279,-26.8359013
23933,23.932965,-0.571528673,0.131328106,2.77074289,-15.4848852
23934,23.933969,-0.571510911,0.130364895,2.76916599,-8.93510723
23935,23.934965,-0.566726029,0.129785061,2.7652185,-5.15574646
23936,23.935965,-0.581055105,0.129434109,2.77072334,-2.97497511
23937,23.936966,-0.566693127,0.129222393,2.77700615,-1.71662378
23938,23.937965,-0.582595587,0.124789715,2.77777457,-46.8895721
23939,23.938966,-0.584135771,0.122113705,2.77224278,-27.0562782
23940,23.940040,-0.585710883,0.120501995,2.76516795,-15.6120472
23941,23.940980,-0.585693479,0.119529247,2.77615237,-9.00848293
23942,23.941964,-0.584091425,0.118941784,2.77928662,-5.19808578
23943,23.942966,-0.584086478,0.118587017,2.77928805,-2.99940586
23944,23.943967,-0.58568114,0.118373394,2.77692938,-1.73072088
23945,23.944966,-0.592061996,0.118245602,2.77535653,-0.99866271
23946,23.945967,-0.561756313,0.118169308,2.7643609,-0.576249599
23947,23.947132,-0.579283476,0.118121624,2.7761426,-0.332508266
23948,23.947968,-0.585673392,0.118094921,2.7761426,-0.191864327
23949,23.948967,-0.58886832,0.118077755,2.77771616,-0.110709794
23950,23.949968,-0.580910623,0.118066311,2.77379632,-0.0638819039
23951,23.950967,-0.588864267,0.118060589,2.77771449,-0.0368612148
23952,23.951968,-0.588868022,0.118054867,2.77771592,-0.0212697033
23953,23.952967,-0.579274893,0.118052959,2.77299047,-0.0122730704
23954,23.953968,-0.587266564,0.118052959,2.77692723,-0.00708182249
23955,23.954966,-0.591995418,0.113744259,2.77925658,-45.9031296
23956,23.955980,-0.598331153,0.111148357,2.78237772,-26.4870815
23957,23.956964,-0.595118046,0.109580517,2.77843595,-15.2836084
23958,23.957969,-0.591913521,0.108636379,2.77921629,-8.81896687
23959,23.958964,-0.611057401,0.108066082,2.7886467,-5.08873129
23960,23.959969,-0.60146457,0.107720852,2.78392124,-2.936306
23961,23.960965,-0.599871159,0.107514858,2.78313637,-1.6943109
23962,23.961969,-0.593486786,0.107388973,2.77999139,-0.977653384
23963,23.962965,-0.61102277,0.107314587,2.78862953,-0.56412679
23964,23.963969,-0.587105811,0.107266903,2.77684808,-0.325513154
23965,23.964965,-0.593481302,0.1072402,2.77998853,-0.187828004
23966,23.965965,-0.601401687,0.102916241,2.78389001,-46.0144806
23967,23.966969,-0.601431847,0.104615688,2.78390527,19.3547688
23968,23.967978,-0.610924661,0.101335049,2.78858137,-34.7379875
23969,23.968964,-0.602930665,0.0993552208,2.78464341,-20.0445576
23970,23.969969,-0.599732459,0.0981593132,2.78306794,-11.5661354
23971,23.970965,-0.610881388,0.0974402428,2.78855991,-6.67390585
23972,23.971969,-0.609293878,0.0970072746,2.78777814,-3.85098553
23973,23.972965,-0.609287083,0.0967440605,2.78777456,-2.2221005
23974,23.973969,-0.606090426,0.0965857506,2.78619981,-1.28219914
23975,23.974965,-0.623655736,0.0964922905,2.7948525,-0.739856124
23976,23.975965,-0.626849353,0.0964331627,2.79642582,-0.426912695
23977,23.976966,-0.604490697,0.0963988304,2.78541183,-0.246337697
23978,23.977965,-0.60448736,0.0963778496,2.7854104,-0.142142087
23979,23.978966,-0.606084287,0.0963644981,2.78619671,-0.0820190012
23980,23.979965,-0.612473249,0.0963587761,2.78934407,-0.0473267063
23981,23.980980,-0.604496241,0.096353054,2.78541446,-0.0273085143
23982,23.981964,-0.591736913,0.0963511467,2.77912927,-0.0157575924
23983,23.982969,-0.606080949,0.096347332,2.78619528,-0.00909246597
