Index,Time,encoder_angle,ref_angle,diff_angle
2745,27.459646,0.685189009,0.693359315,0.008170307
2746,27.469757,0.686733246,0.694893301,0.008160055
2747,27.479633,0.688280582,0.696427286,0.008146703
2748,27.48965,0.689829826,0.697961271,0.008131444
2749,27.499741,0.691380024,0.699495256,0.008115232
2750,27.509636,0.693546534,0.701029241,0.007482708
2751,27.519649,0.693546534,0.701029241,0.007482708
2752,27.529649,0.695469141,0.702563226,0.007094085
2753,27.539646,0.696628809,0.704097211,0.007468402
2754,27.549633,0.697943926,0.705631196,0.007687271
2755,27.559649,0.69935298,0.707165182,0.007812202
2756,27.569636,0.700818777,0.708699167,0.00788039
2757,27.579648,0.700818777,0.708699167,0.00788039
2758,27.589648,0.702318668,0.710233152,0.007914484
2759,27.599633,0.703839064,0.711767077,0.007928014
2760,27.609648,0.705371857,0.713301063,0.007929206
2761,27.619636,0.706912041,0.714835048,0.007923007
2762,27.629657,0.708456993,0.716369033,0.00791204
2763,27.63965,0.708456993,0.716369033,0.00791204
2764,27.649648,0.710004568,0.717903018,0.00789845
2765,27.65965,0.711553812,0.719437003,0.007883191
2766,27.669649,0.71310401,0.720970988,0.007866979
2767,27.679636,0.714654922,0.722504973,0.007850051
2768,27.689636,0.716206074,0.724038959,0.007832885
2769,27.699647,0.716206074,0.724038959,0.007832885
2770,27.709737,0.717757463,0.725572944,0.00781548
2771,27.719648,0.719309092,0.727106929,0.007797837
2772,27.729649,0.72086072,0.728640914,0.007780194
2773,27.739637,0.722412348,0.730174899,0.007762551
2774,27.749635,0.723963976,0.731708884,0.007744908
2775,27.75965,0.723963976,0.731708884,0.007744908
2776,27.769633,0.725515604,0.73324281,0.007727206
2777,27.779636,0.727067232,0.734776795,0.007709563
2778,27.789647,0.728619099,0.73631078,0.007691681
2779,27.799646,0.730170965,0.737844765,0.0076738
2780,27.809699,0.731722593,0.73937875,0.007656157
2781,27.819792,0.731722593,0.73937875,0.007656157
2782,27.82965,0.733274221,0.740912735,0.007638514
2783,27.839635,0.734826088,0.742446721,0.007620633
2784,27.849636,0.736377716,0.743980706,0.00760299
2785,27.859649,0.737929583,0.745514691,0.007585108
2786,27.869633,0.739481211,0.747048676,0.007567465
2787,27.879648,0.739481211,0.747048676,0.007567465
2788,27.889637,0.741032839,0.748582661,0.007549822
2789,27.899637,0.742584705,0.750116646,0.007531941
2790,27.909633,0.744136572,0.751650631,0.00751406
2791,27.919649,0.7456882,0.753184617,0.007496417
2792,27.929695,0.747239828,0.754718542,0.007478714
2793,27.939649,0.747239828,0.754718542,0.007478714
2794,27.949649,0.748791695,0.756252527,0.007460833
2795,27.959633,0.750343323,0.757786512,0.00744319
2796,27.969646,0.751895189,0.759320498,0.007425308
2797,27.979634,0.753446817,0.760854483,0.007407665
2798,27.989637,0.754998446,0.762388468,0.007390022
2799,27.999633,0.754998446,0.762388468,0.007390022
2800,28.009647,0.756550312,0.763922453,0.007372141
2801,28.019731,0.758102179,0.765456438,0.007354259
2802,28.029646,0.759653807,0.766990423,0.007336617
2803,28.039647,0.761205435,0.768524408,0.007318974
2804,28.049636,0.762757301,0.770058393,0.007301092
2805,28.059649,0.762757301,0.770058393,0.007301092
2806,28.069649,0.764309168,0.771592379,0.007283211
2807,28.07965,0.765860796,0.773126364,0.007265568
2808,28.089636,0.767412424,0.774660349,0.007247925
2809,28.099636,0.769580126,0.776194274,0.006614149
2810,28.109647,0.77150321,0.77772826,0.00622505
2811,28.119649,0.77150321,0.77772826,0.00622505
2812,28.129634,0.772663116,0.779262245,0.006599128
2813,28.139637,0.773978472,0.78079623,0.006817758
2814,28.149649,0.775387764,0.782330215,0.006942451
2815,28.159634,0.769463778,0.7838642,0.014400423
2816,28.169634,0.773896456,0.785398185,0.01150173
2817,28.179648,0.773896456,0.785398185,0.01150173
2818,28.189634,0.77041173,0.78693217,0.016520441
2819,28.199634,0.776315689,0.788466156,0.012150466
2820,28.209635,0.772486925,0.790000141,0.017513216
2821,28.219648,0.778229237,0.791534126,0.013304889
2822,28.229635,0.774872541,0.793068111,0.01819557
2823,28.23965,0.774872541,0.793068111,0.01819557
2824,28.249646,0.78090477,0.794602096,0.013697326
2825,28.259633,0.785161495,0.796136022,0.010974526
2826,28.269647,0.788347244,0.797670007,0.009322762
2827,28.279634,0.790887356,0.799203992,0.008316636
2828,28.289634,0.793037653,0.800737977,0.007700324
2829,28.299634,0.793037653,0.800737977,0.007700324
2830,28.30965,0.794953108,0.802271962,0.007318854
2831,28.319637,0.796726704,0.803805947,0.007079244
2832,28.329647,0.798414707,0.805339932,0.006925225
2833,28.339647,0.800051212,0.806873918,0.006822705
2834,28.349636,0.802275181,0.808407903,0.006132722
2835,28.35965,0.802275181,0.808407903,0.006132722
2836,28.369647,0.803616524,0.809941888,0.006325364
2837,28.379634,0.805043936,0.811475873,0.006431937
2838,28.389646,0.806523323,0.813009858,0.006486535
2839,28.399649,0.808033943,0.814543843,0.0065099
2840,28.409637,0.809563637,0.816077828,0.006514192
2841,28.419648,0.809563637,0.816077828,0.006514192
2842,28.429646,0.811104536,0.817611754,0.006507218
2843,28.439648,0.812652349,0.819145739,0.00649339
2844,28.449633,0.813585758,0.820679724,0.007093966
2845,28.459709,0.81538558,0.822213709,0.006828129
2846,28.469648,0.816471338,0.823747694,0.007276356
2847,28.47969,0.816471338,0.823747694,0.007276356
2848,28.489637,0.817744493,0.82528168,0.007537186
2849,28.499636,0.819749117,0.826815665,0.007066548
2850,28.50965,0.821576595,0.82834965,0.006773055
2851,28.519646,0.823297262,0.829883635,0.006586373
2852,28.529635,0.824953556,0.83141762,0.006464064
2853,28.539648,0.824953556,0.83141762,0.006464064
2854,28.549636,0.826570749,0.832951605,0.006380856
2855,28.559635,0.828164577,0.83448559,0.006321013
2856,28.569649,0.829744339,0.836019576,0.006275237
2857,28.579637,0.831315756,0.837553561,0.006237805
2858,28.589638,0.832881689,0.839087486,0.006205797
2859,28.599647,0.832881689,0.839087486,0.006205797
2860,28.609647,0.834444761,0.840621471,0.00617671
2861,28.619638,0.836005926,0.842155457,0.00614953
2862,28.62965,0.837565899,0.843689442,0.006123543
2863,28.639636,0.839125156,0.845223427,0.00609827
2864,28.64965,0.840683937,0.846757412,0.006073475
2865,28.65965,0.840683937,0.846757412,0.006073475
2866,28.669754,0.842860937,0.848291397,0.00543046
2867,28.679649,0.844792366,0.849825382,0.005033016
2868,28.689649,0.846575737,0.851359367,0.00478363
2869,28.699634,0.848269701,0.852893353,0.004623652
2870,28.709648,0.849909782,0.854427338,0.004517555
2871,28.719648,0.849909782,0.854427338,0.004517555
2872,28.729634,0.851517439,0.855961323,0.004443884
2873,28.739634,0.853105545,0.857495308,0.004389763
2874,28.749651,0.85468173,0.859029293,0.004347563
2875,28.759649,0.856250763,0.860563219,0.004312456
2876,28.769634,0.857815504,0.862097204,0.0042817
2877,28.779647,0.857815504,0.862097204,0.0042817
2878,28.789646,0.859377623,0.863631189,0.004253566
2879,28.79965,0.860938311,0.865165174,0.004226863
2880,28.809644,0.862498045,0.866699159,0.004201114
2881,28.819636,0.864057064,0.868233144,0.00417608
2882,28.829637,0.865615845,0.869767129,0.004151285
2883,28.839647,0.865615845,0.869767129,0.004151285
2884,28.849648,0.867174387,0.871301115,0.004126728
2885,28.859649,0.868732929,0.8728351,0.00410217
2886,28.869633,0.870291233,0.874369085,0.004077852
2887,28.87965,0.871849537,0.87590307,0.004053533
2888,28.88965,0.873407841,0.877437055,0.004029214
2889,28.899634,0.873407841,0.877437055,0.004029214
2890,28.909649,0.874966145,0.87897104,0.004004896
2891,28.919649,0.876524448,0.880505025,0.003980577
2892,28.929649,0.877464294,0.882038951,0.004574656
2893,28.939649,0.866281748,0.883572936,0.017291188
2894,28.949645,0.872523308,0.885106921,0.012583613
2895,28.959633,0.872523308,0.885106921,0.012583613
2896,28.969633,0.876906157,0.886640906,0.00973475
2897,28.979646,0.8801682,0.888174891,0.008006692
2898,28.989647,0.882754087,0.889708877,0.006954789
2899,28.999648,0.884932041,0.891242862,0.006310821
2900,29.00967,0.886864185,0.892776847,0.005912662
2901,29.019635,0.886864185,0.892776847,0.005912662
2902,29.029635,0.875661612,0.894310832,0.018649221
2903,29.039646,0.88250947,0.895844817,0.013335347
2904,29.049635,0.873653412,0.897378802,0.02372539
2905,29.059634,0.881916523,0.898912787,0.016996265
2906,29.069647,0.8745327,0.900446773,0.025914073
2907,29.079633,0.8745327,0.900446773,0.025914073
2908,29.08965,0.88368392,0.901980758,0.018296838
2909,29.099658,0.876216888,0.903514683,0.027297795
2910,29.109756,0.88593626,0.905048668,0.019112408
2911,29.119633,0.892416954,0.906582654,0.0141657
2912,29.129646,0.897562504,0.908116639,0.010554135
2913,29.139635,0.897562504,0.908116639,0.010554135
2914,29.149648,0.900665998,0.909650624,0.008984625
2915,29.159648,0.903774738,0.911184609,0.007409871
2916,29.169634,0.90626812,0.912718594,0.006450474
2917,29.179633,0.908390284,0.914252579,0.005862296
2918,29.189648,0.910288811,0.915786564,0.005497754
2919,29.199646,0.910288811,0.915786564,0.005497754
2920,29.209652,0.912052393,0.917320549,0.005268157
2921,29.219633,0.913734198,0.918854535,0.005120337
2922,29.229649,0.914748669,0.92038852,0.005639851
2923,29.23966,0.916597366,0.921922505,0.005325139
2924,29.249648,0.918330908,0.92345643,0.005125523
2925,29.259649,0.918330908,0.92345643,0.005125523
2926,29.269632,0.919994831,0.924990416,0.004995584
2927,29.27965,0.921616793,0.926524401,0.004907608
2928,29.289648,0.923213482,0.928058386,0.004844904
2929,29.299636,0.924794912,0.929592371,0.004797459
2930,29.30977,0.925748825,0.931126356,0.005377531
2931,29.319757,0.925748825,0.931126356,0.005377531
2932,29.329633,0.926942348,0.932660341,0.005717993
2933,29.339646,0.92828083,0.934194326,0.005913496
2934,29.349643,0.929706335,0.935728312,0.006021976
2935,29.359635,0.93118453,0.937262297,0.006077766
2936,29.36965,0.932694674,0.938796282,0.006101608
2937,29.379634,0.932694674,0.938796282,0.006101608
2938,29.389634,0.93422389,0.940330267,0.006106377
2939,29.39965,0.935764551,0.941864252,0.006099701
2940,29.40965,0.937312126,0.943398237,0.006086111
2941,29.419632,0.938863993,0.944932163,0.00606817
2942,29.429648,0.940418482,0.946466148,0.006047666
2943,29.43965,0.940418482,0.946466148,0.006047666
2944,29.449682,0.941974401,0.948000133,0.006025732
2945,29.45965,0.943531275,0.949534118,0.006002843
2946,29.46965,0.945088625,0.951068103,0.005979478
2947,29.479636,0.946646452,0.952602088,0.005955637
2948,29.48965,0.948204279,0.954136074,0.005931795
2949,29.499751,0.948204279,0.954136074,0.005931795
2950,29.509637,0.949762344,0.955670059,0.005907714
2951,29.519646,0.95132041,0.957204044,0.005883634
2952,29.529646,0.952878475,0.958738029,0.005859554
2953,29.539649,0.954436779,0.960272014,0.005835235
2954,29.549649,0.955995083,0.961805999,0.005810916
2955,29.559648,0.955995083,0.961805999,0.005810916
2956,29.569636,0.957553387,0.963339984,0.005786598
2957,29.579646,0.958493233,0.96487397,0.006380737
2958,29.58965,0.959678411,0.966407895,0.006729484
2959,29.599647,0.961011648,0.96794188,0.006930232
2960,29.609647,0.96305275,0.969475865,0.006423116
2961,29.619729,0.96305275,0.969475865,0.006423116
2962,29.629646,0.964902163,0.971009851,0.006107688
2963,29.63965,0.966017485,0.972543836,0.006526351
2964,29.649634,0.967308521,0.974077821,0.0067693
2965,29.659648,0.968705654,0.975611806,0.006906152
2966,29.66965,0.970166922,0.977145791,0.006978869
2967,29.679633,0.970166922,0.977145791,0.006978869
2968,29.689636,0.971666574,0.978679776,0.007013202
2969,29.699648,0.973189354,0.980213761,0.007024407
2970,29.709646,0.974107981,0.981747746,0.007639766
2971,29.71965,0.975898743,0.983281732,0.007382989
2972,29.729634,0.976978779,0.984815717,0.007836938
2973,29.739635,0.976978779,0.984815717,0.007836938
2974,29.749635,0.978867054,0.986349702,0.007482648
2975,29.75965,0.98000598,0.987883627,0.007877648
2976,29.769648,0.981311321,0.989417613,0.008106291
2977,29.779646,0.964783669,0.990951598,0.026167929
2978,29.789647,0.973366976,0.992485583,0.019118607
2979,29.799653,0.973366976,0.992485583,0.019118607
2980,29.809632,0.979162216,0.994019568,0.014857352
2981,29.819649,0.98327589,0.995553553,0.012277663
2982,29.829635,0.98637557,0.997087538,0.010711968
2983,29.839636,0.988863468,0.998621523,0.009758055
2984,29.849649,0.990982533,1.00015545,0.009172916
2985,29.859634,0.990982533,1.00015545,0.009172916
2986,29.869647,0.974327087,1.00168943,0.027362347
2987,29.879646,0.983451605,1.00322342,0.019771814
2988,29.889637,0.971021652,1.0047574,0.033735752
2989,29.89965,0.982694864,1.00629139,0.023596525
2990,29.90965,0.971801996,1.00782537,0.036023378
2991,29.919704,0.971801996,1.00782537,0.036023378
2992,29.929636,0.98378396,1.00935936,0.025575399
2993,29.939647,0.973695755,1.01089334,0.03719759
2994,29.949633,0.986781359,1.01242733,0.025645971
2995,29.959649,0.995292187,1.01396132,0.018669128
2996,29.96965,1.0010438,1.0154953,0.014451504
2997,29.979697,1.0010438,1.0154953,0.014451504
2998,29.989649,1.00513124,1.01702929,0.011898041
2999,29.999648,1.00759673,1.01856327,0.010966539
3000,30.009633,1.01032043,1.02009726,0.009776831
3001,30.019633,1.01258159,1.02163124,0.009049654
3002,30.02965,1.01394558,1.02316523,0.009219646
3003,30.039635,1.01394558,1.02316523,0.009219646
3004,30.049637,1.01538658,1.02469921,0.00931263
3005,30.059646,1.01687407,1.0262332,0.009359121
3006,30.069649,1.0183897,1.02776718,0.00937748
3007,30.079634,1.01992226,1.02930117,0.00937891
3008,30.08965,1.02146506,1.03083515,0.009370089
3009,30.099696,1.02146506,1.03083515,0.009370089
3010,30.109635,1.02301407,1.03236914,0.009355068
3011,30.119649,1.02456665,1.03390312,0.009336472
3012,30.12965,1.02550292,1.03543711,0.009934187
3013,30.1397,1.02730441,1.03697109,0.009666681
3014,30.149789,1.02839088,1.03850508,0.010114193
3015,30.15965,1.02839088,1.03850508,0.010114193
3016,30.169634,1.03028321,1.04003906,0.00975585
3017,30.179648,1.03142452,1.04157293,0.010148406
3018,30.189647,1.03273129,1.04310691,0.010375619
3019,30.199636,1.03413796,1.0446409,0.010502935
3020,30.20965,1.03560472,1.04617488,0.010570169
3021,30.2197,1.03560472,1.04617488,0.010570169
3022,30.229634,1.03710771,1.04770887,0.010601163
3023,30.239646,1.03863263,1.04924285,0.010610223
3024,30.249646,1.04017091,1.05077684,0.010605931
3025,30.259636,1.04171705,1.05231082,0.010593772
3026,30.269646,1.04326797,1.05384481,0.010576844
3027,30.279669,1.04326797,1.05384481,0.010576844
3028,30.289648,1.04482174,1.05537879,0.010557056
3029,30.299648,1.04637742,1.05691278,0.010535359
3030,30.309641,1.04793406,1.05844676,0.01051271
3031,30.319647,1.04949117,1.05998075,0.010489583
3032,30.329648,1.05104876,1.06151474,0.01046598
3033,30.339662,1.05104876,1.06151474,0.01046598
3034,30.349647,1.05260682,1.06304872,0.010441899
3035,30.359646,1.05416489,1.06458271,0.010417819
3036,30.369634,1.05572295,1.06611669,0.010393739
3037,30.379646,1.0566628,1.06765068,0.010987878
3038,30.389648,1.05784798,1.06918466,0.011336684
3039,30.399638,1.05784798,1.06918466,0.011336684
3040,30.409647,1.05918121,1.07071865,0.011537433
3041,30.419646,1.06060386,1.07225263,0.011648774
3042,30.429647,1.06208014,1.07378662,0.011706471
3043,30.439848,1.0635891,1.0753206,0.011731505
3044,30.449647,1.0651176,1.07685459,0.011736989
3045,30.459636,1.0651176,1.07685459,0.011736989
3046,30.469636,1.06665778,1.07838857,0.01173079
3047,30.47965,1.06820512,1.07992256,0.011717439
3048,30.489646,1.06975675,1.08145654,0.011699796
3049,30.499649,1.07131124,1.08299041,0.011679173
3050,30.509633,1.07286716,1.08452439,0.011657238
3051,30.519636,1.07286716,1.08452439,0.011657238
3052,30.529633,1.07442403,1.08605838,0.01163435
3053,30.539649,1.07536292,1.08759236,0.012229443
3054,30.549687,1.07716608,1.08912635,0.011960268
3055,30.559648,1.07825351,1.09066033,0.012406826
3056,30.569648,1.07952785,1.09219432,0.012666464
3057,30.579636,1.07952785,1.09219432,0.012666464
3058,30.589635,1.08091474,1.0937283,0.012813568
3059,30.599649,1.0823698,1.09526229,0.012892485
3060,30.609682,1.08386588,1.09679627,0.012930393
3061,30.619637,1.08538651,1.09833026,0.012943745
3062,30.629647,1.08692217,1.09986424,0.012942076
3063,30.639635,1.08692217,1.09986424,0.012942076
3064,30.649648,1.08846664,1.10139823,0.012931585
3065,30.659786,1.0900166,1.10293221,0.012915611
3066,30.669718,1.0915699,1.1044662,0.012896299
3067,30.679633,1.09250665,1.10600019,0.013493538
3068,30.689648,1.09430861,1.10753417,0.013225555
3069,30.699678,1.09430861,1.10753417,0.013225555
3070,30.709647,1.07251477,1.10906816,0.036553383
3071,30.719647,1.08348727,1.11060214,0.027114868
3072,30.729634,1.06660628,1.11213613,0.045529842
3073,30.739646,1.08054209,1.11367011,0.033128023
3074,30.749648,1.06606674,1.1152041,0.049137354
3075,30.759637,1.06606674,1.1152041,0.049137354
3076,30.769648,1.08145332,1.11673808,0.035284758
3077,30.779646,1.09073377,1.11827207,0.0275383
3078,30.789637,1.09694958,1.11980605,0.022856474
3079,30.799649,1.10131693,1.12134004,0.020023108
3080,30.80965,1.10456967,1.12287402,0.018304348
3081,30.819634,1.10456967,1.12287402,0.018304348
3082,30.829649,1.10714984,1.12440801,0.017258167
3083,30.839643,1.10932446,1.12594187,0.016617417
3084,30.849632,1.11125445,1.12747586,0.016221404
3085,30.859636,1.11303687,1.12900984,0.015972972
3086,30.86965,1.11473036,1.13054383,0.01581347
3087,30.879635,1.11473036,1.13054383,0.01581347
3088,30.889648,1.1163702,1.13207781,0.015707612
3089,30.89965,1.11797762,1.1336118,0.015634179
3090,30.909632,1.11956549,1.13514578,0.015580297
3091,30.919648,1.12114167,1.13667977,0.015538096
3092,30.929648,1.1227107,1.13821375,0.015503049
3093,30.939636,1.1227107,1.13821375,0.015503049
3094,30.94965,1.1248939,1.13974774,0.014853835
3095,30.959651,1.12682915,1.14128172,0.014452577
3096,30.969637,1.12861466,1.14281571,0.014201045
3097,30.97965,1.13031006,1.14434969,0.014039636
3098,30.989651,1.13195109,1.14588368,0.013932586
3099,30.999649,1.13195109,1.14588368,0.013932586
3100,31.009693,1.13355923,1.14741766,0.013858438
3101,31.019648,1.13514757,1.14895165,0.013804078
3102,31.029649,1.136724,1.15048563,0.01376164
3103,31.039637,1.13829327,1.15201962,0.013726354
3104,31.04965,1.13985801,1.15355361,0.013695598
3105,31.05965,1.13985801,1.15355361,0.013695598
3106,31.069634,1.14142013,1.15508759,0.013667464
